word	count
audzēt	2
smejas	2
neietu	2
piepildīties	2
steigdamās	2
izslīdēja	2
noritēja	2
uzlūkodama	2
aizmirsdama	2
pielūgdamās	2
zābakos	2
cēliem	2
smiekliņiem	2
nelāga	2
nelaidīs	2
aizņemties	2
ieminēšos	2
iedrošināja	2
plosies	2
ciemiņi	2
čigāna	2
kules	2
čūska	2
plīsīs	2
rimt	2
norima	2
karstumā	2
spējumā	2
izpaužot	2
nejēdzīga	2
paliekam	2
mammai	2
«viņai	2
padzirdēs	2
pavērusi	2
jāaizmirst	2
karogs	2
plosīt	2
zvani	2
aizjūgus	2
ein	2
sasveicinājās	2
spirgtiem	2
dzērienus	2
pilno	2
vēloties	2
balsonīti	2
mācījušies	2
neskanēja	2
diriģents	2
takti	2
jādzied	2
kases	2
«visu	2
rindām	2
kaunas	2
«kurp	2
«biju	2
slepenas	2
«jālaiž»	2
neaprobežota	2
gaidītājiem	2
zveja	2
satikās	2
palīgam	2
iedodot	2
cietu	2
kustamu	2
nekustamu	2
jāuzņem	2
devējam	2
ķēpu	2
zināmiem	2
saimnieciņiem	2
bairīti	2
lielkundzīgi	2
«šinīs	2
nenotiek	2
domājas	2
neaizmirst	2
dzirdēs	2
sabāza	2
iekšpuses	2
noņemtu	2
ganību	2
līdzgājēji	2
atrāvās	2
neapstādamies	2
plašāk	2
pieminējis	2
iztaisījis	2
gūstīts	2
atvedis	2
mazās	2
lūgšu	2
ieņemot	2
dārzā	2
neviļu	2
lūkoties	2
apspiestu	2
dzirdēšana	2
sirdās	2
paaicināja	2
paslepen	2
zaļu	2
kliegdams	2
apsveicinājis	2
«feldhauzena	2
virvēm	2
citreiz	2
sienat	2
varenas	2
aulēkšos	2
izstaigājuši	2
pasēdēties	2
kabatām	2
pikts	2
kučieri	2
ķēķa	2
lieciniekiem	2
padarītāju	2
spilvenos	2
apvainotiem	2
noteica	2
redeliņiem	2
jautrs	2
liegsies	2
iekšpus	2
jāsaņem	2
skrīverim	2
nestāsta	2
žagaru	2
ķeizaram	2
sniegties	2
izmeklēšanas	2
rājiens	2
netaisījās	2
tiesāšanas	2
tiesāts	2
neļaunosies	2
ienākšanu	2
liegšanos	2
jurģiem	2
atlīdzinājuma	2
aizliedza	2
neticīgu	2
uzrādīt	2
sitīšot	2
palaižot	2
vainīgo	2
dzirnavās	2
dzirdamas	2
ļaudīs	2
lijis	2
dzirnavu	2
miesīgā	2
pasakas	2
nositis	2
ragavām	2
atraidījis	2
viltībai	2
zemās	2
virsroku	2
taisoties	2
nosodītais	2
uzaicinu	2
vainīgais	2
sprieduma	2
protokols	2
iesākusies	2
beigusies	2
grūts	2
kavējuši	2
kliedzis	2
lāpstu	2
brīv	2
apliecību	2
piesaucis	2
sūdzēt	2
pārdomāja	2
varas	2
padarīti	2
nespēcību	2
četru	2
dots	2
atlīdzinājums	2
runāsim	2
apvainoto	2
dabūsat	2
iznākam	2
neapspiesta	2
izmanība	2
atpūzdamies	2
loma	2
derīgs	2
x	2
braukāja	2
soļi	2
prot	2
spert	2
stāstos	2
iesaukdamies	2
desmitiem	2
apspriedumus	2
karu	2
ziņkārības	2
aizvešanu	2
jūgšanas	2
piepalīdzēt	2
kroņa	2
ķeizara	2
pārlūku	2
nosacīts	2
ielikšot	2
četrām	2
dzeramu	2
krieviski	2
«esmu	2
sasietas	2
iegādāt	2
pīpēt	2
iejūgti	2
siešanu	2
atļāvumu	2
aizjūgā	2
aizjūgam	2
locekļa	2
«augstu	2
robežā	2
savienojās	2
lielceļš	2
iztrūkušies	2
iznīkusi	2
«viņi	2
viesībām	2
pazīstat	2
izdalīja	2
cepurēm	2
skatītāji	2
nomešanās	2
uzņemšanu	2
loceklim	2
trijās	2
mērīšana	2
sākšot	2
jātiek	2
prasīdams	2
silto	2
jālej	2
dzērieniem	2
ciematam	2
pus	2
ganībās	2
iesprauda	2
aizdošanu	2
pasūtīti	2
vešanu	2
noliktai	2
atmesti	2
aizmirsti	2
mūžīgiem	2
nebrauc	2
augtin	2
nolikusi	2
uzstāties	2
nogāzās	2
negantu	2
paredzējusi	2
baiļoties	2
posts	2
drošāks	2
lūgšanās	2
nebraucu	2
meklēju	2
dvēselei	2
lauva	2
pavējā	2
kumosus	2
pelnījuši	2
devu	2
baiļodamies	2
lūgšaniņas	2
paklausi	2
mīļām	2
lieci	2
necēla	2
slaucījās	2
vieglāka	2
nederot	2
saticis	2
brīnošanās	2
bailība	2
nabags	2
pastomījies	2
piebraukt	2
saņēmēji	2
augām	2
atspēries	2
izkāpis	2
noģērbties	2
stipras	2
solījis	2
citādās	2
padzirdēja	2
devējus	2
nomirt	2
«dieva	2
draugam	2
sirsnīgi	2
ģērbts	2
blēža	2
cienīgo	2
kārdināt	2
ticīga	2
žāvādamies	2
pieticīgi	2
iekliegdamies	2
sajutās	2
kaunējās	2
iztrūkšanos	2
grābstīties	2
aizbēgt	2
pagānu	2
piedzimis	2
katls	2
silā	2
atminies	2
zivs	2
vēderā	2
kartupeļi	2
nestāvētu	2
sludināts	2
velniem	2
ierauga	2
jāskrien	2
šņāc	2
dziedās	2
otrās	2
raudādams	2
nevarēsi	2
rītos	2
akas	2
kāvies	2
liedzies	2
talkā	2
cilājis	2
neticētu	2
ragos	2
pieaicināja	2
teļu	2
rudzi	2
aiznesīšu	2
ceļoties	2
pļauj	2
lāvu	2
spēkošanās	2
spaidīšanās	2
izkliedza	2
stikliem	2
nožēloja	2
pārestība	2
nedzirdēts	2
neizprotot	2
melns	2
nebrauktu	2
izvēlētos	2
sūtām	2
godāja	2
zvērēs	2
stiprākas	2
skaidrākas	2
jānodod	2
pārklausītāji	2
jukums	2
priekšlikumu	2
vēlēja	2
norunu	2
gavilēšanu	2
vēsts	2
čangalieša	2
aizlaida	2
netaisās	2
ieroči	2
kust	2
pastāvīgus	2
saitēs	2
ziemā	2
vietiņa	2
satika	2
drošs	2
nolīdzināja	2
celšanu	2
mīļās	2
aizgājējiem	2
dzīšanu	2
piepildījis	2
spiesties	2
tagadējās	2
neļauj	2
laipnības	2
nelaistu	2
lepnība	2
tukšās	2
ūtrupē	2
nepaturētu	2
saldus	2
veciem	2
bēdzin	2
pajumtu	2
pavēl	2
iekārojuši	2
šķirdamies	2
ikkuram	2
jālūdz	2
panāksim	2
greizi	2
aizbrauks	2
pārredzēt	2
lielajā	2
dusmoties	2
zuda	2
sataisīts	2
uzturs	2
pienākot	2
ierašām	2
atvadījies	2
groziņu	2
darbodamies	2
spējuši	2
palikšanas	2
pavasars	2
atnākdams	2
bezrūpīgs	2
iemīlētās	2
atvadīšanās	2
bagāts	2
panesa	2
vieglā	2
smagas	2
pasacīs	2
apņēmusies	2
notikdams	2
nepamanīja	2
stīgas	2
bārdamies	2
nopietnības	2
piespiests	2
rājusi	2
lūkodamies	2
atvarā	2
dziļumā	2
līdzcietīgi	2
kļūs	2
darītājiem	2
iekšķīga	2
bīstamais	2
iestājies	2
pavadījusi	2
atlaists	2
palīdzējis	2
piedevis	2
slepkavu	2
panākuma	2
nemierīgāka	2
sastapa	2
atstājuši	2
iegājusi	2
gaišiem	2
kluso	2
sienmalām	2
nosaukt	2
ienaidnieka	2
atjaunojās	2
klusumā	2
nomirusi	2
bālu	2
sameties	2
pamesta	2
ienākšana	2
gaidījusi	2
pazinusi	2
nodomājusi	2
garās	2
drudzis	2
lāci	2
neredzēšot	2
veča	2
negaidīja	2
vēlēšanu	2
samaitāšanu	2
iziešana	2
jāstrādā	2
ļauniem	2
saprot	2
darbojies	2
izdzīvot	2
grēciņa	2
pestītāju	2
pilītes	2
grēciniekam	2
piedod	2
neliedz	2
pūš	2
piekrist	2
tulkot	2
arājiem	2
turējusi	2
nopietna	2
sūtu	2
aršanas	2
līdzināšanas	2
lepna	2
sapratusi	2
klusam	2
pieņēmušas	2
klājoties	2
aizdevu	2
tiesnesis	2
domātu	2
dusmodamies	2
neatnāca	2
oļiņus	2
manīta	2
oļiņos	2
atrodami	2
drošību	2
priecājamies	2
velni	2
sataisīti	2
vidutāji	2
nepatīkamām	2
vedams	2
novešanas	2
darbos	2
atvesto	2
sunīja	2
mānot	2
strādāšanas	2
turēšu	2
lāstus	2
rītdienas	2
bagātā	2
zālēm	2
dzirdēsim	2
cerēdami	2
materiālu	2
spēt	2
veprim	2
izmaksāja	2
aizliek	2
kumodes	2
iemantojis	2
sākdams	2
virzienu	2
cienījams	2
izdalīšanas	2
balli	2
nedzirdēta	2
sagatavota	2
atvedīšot	2
zaftes	2
stabulēs	2
kaparnaümā	2
vēršu	2
smadzenes	2
cūku	2
viesim	2
balle	2
soloties	2
pulkus	2
meklējams	2
zemnieki	2
intereses	2
pagastiem	2
balsošanas	2
numuriem	2
ļaut	2
iecelt	2
statūtos	2
paturot	2
kandidāti	2
«mērīšanas	2
uzņem	2
grūto	2
aizliegšanos	2
vispārīgā	2
cēlonis	2
čangalienai	2
ievērojamām	2
godājamai	2
piederīgiem	2
dēlus	2
celdams	2
neceru	2
formas	2
intelijence	2
tārps	2
stariem	2
garīgiem	2
varenu	2
parādīšanas	2
pieciem	2
atvēris	2
ļāvis	2
aizraut	2
patriotisma	2
sargāties	2
daudzums	2
atklātu	2
noslēpuma	2
elefantu	2
luftbalonu	2
«cits	2
elefants	2
pasniegšanas	2
izspīdēt	2
«pieņemts	2
rakstīdams	2
«atmests	2
piezīmēja	2
ierakstījis	2
«visupirms	2
izdaiļotas	2
iespiestas	2
sacerēšanu	2
darbojoties	2
vispārīgas	2
«kurā	2
kārtīgi	2
sakarsuši	2
padomāt	2
balsošanu	2
liktā	2
jāiztiek	2
seja	2
humoristīgs	2
proponēts	2
sastādītu	2
«da	2
veltīga	2
jāvēl	2
sadzērušies	2
nomest	2
«visi	2
čagulis	2
plaukšķinātāju	2
pieceļas	2
pretoties	2
vēlējis	2
pieņemšanu	2
nepelnītu	2
maka	2
apgaismotos	2
«jā»	2
cienīgiem	2
iedrošinos	2
vajadzīgi	2
jāstāv	2
darāt	2
izrādījies	2
vajadzīgos	2
uzticējusi	2
paliekiem	2
paliekus	2
pārdosim	2
labus	2
zvēru	2
ienākumu	2
dzirdēsi	2
avīzēs	2
dimanta	2
iztaisīt	2
trūks	2
«varēs	2
baļķi	2
atzveldamies	2
nopelnu	2
gurdumu	2
mēģinājumus	2
atbalsi	2
cīniņiem	2
atļautu	2
kaulu	2
sāpīgām	2
augstās	2
uzšķīra	2
zāģeri	2
sarkanbaltos	2
biedrību	2
svinēja	2
likšana	2
audzes	2
pēdās	2
vējam	2
atradīsat	2
«augstas	2
laimes»	2
kārtību	2
pazīšanas	2
nolēmis	2
pastāvību	2
lepnu	2
izkarojuši	2
nedarīs	2
kurnēšana	2
savienotiem	2
iztukšoja	2
krājumiņu	2
jēkaba	2
pārtaisīšanas	2
iemeslus	2
gaidāmo	2
īgni	2
plākstera	2
murgodams	2
ievilkusies	2
apstiprināt	2
pretiniekiem	2
piekritējiem	2
izdevuši	2
«nedz	2
«tādu	2
kārdinājumiem	2
«cilvēks	2
svētums	2
«reiboņam»	2
precības	2
iznīka	2
izpauž	2
īpašos	2
sodību	2
izbēg	2
noziedzas	2
nedrīkstētu	2
nesniedzas	2
pielipa	2
skatāties	2
klaušināja	2
izmānīti	2
zelts	2
dzisināt	2
atmini	2
domājām	2
noturējis	2
nejēdzīgi	2
pilsētiņā	2
nomanāmu	2
neraustīja	2
vepru	2
gaidāmā	2
dzerat	2
ēdat	2
teikuma	2
viltību	2
padarītu	2
neiedams	2
noruna	2
ēdienu	2
parasts	2
skubināt	2
izdomāts	2
virspus	2
lampa	2
nopūta	2
lampiņu	2
piedzēruma	2
pavēra	2
samalšanu	2
diedelējot	2
taujādams	2
muldēdams	2
pieminētām	2
ievērojamu	2
slātaviešus	2
partijas	2
lādēja	2
dūrēm	2
sacēlusi	2
vēlam	2
uzmodināt	2
pārvest	2
līdzšinīgo	2
algādža	2
pelēkā	2
mētelī	2
aiztītām	2
saredzams	2
sasildīties	2
krizdams	2
pārmācīt	2
puslīdz	2
piektdienas	2
pazudusē	2
jāpazūd	2
nejauks	2
ezerā	2
pērnās	2
uzticības	2
ienaids	2
aizņemti	2
nemieram	2
priekšgalā	2
zaļganās	2
pasmiedamies	2
krogi	2
nāvīgs	2
ienaidu	2
biedināšana	2
musinātājiem	2
izkrāpt	2
klausīs	2
cēloņiem	2
aiziešanai	2
uzturējos	2
virslietu	2
pieminēdami	2
amats	2
algādzi	2
malt	2
putekļos	2
nedarot	2
tāļāka	2
apsūdzēt	2
uzdot	2
nepierādīs	2
klausāties	2
neliešu	2
sadzīšanas	2
laidu	2
ticēju	2
nogulēju	2
pazinu	2
gulēju	2
guļamās	2
neaizmirstat	2
vainavas	2
sejas	2
bārdas	2
stāsts	2
jāapdrošinās	2
nodomiem	2
rankes	2
iesākums	2
transparentu	2
apgaismot	2
tribīne	2
uzkāpa	2
mēģināšanas	2
uzticēto	2
apliecinādams	2
taisīšana	2
probierēt	2
lokanu	2
nepietika	2
sabāra	2
bārās	2
dihr	2
mēdījās	2
«ēē	2
uzaicinādams	2
dispozīcijas	2
bagātiem	2
ieskatījies	2
riebums	2
nesagaidīs	2
klātos	2
varā	2
izlasīja	2
cienīgas	2
programma	2
sēdē	2
dančiem	2
izrīkojis	2
deklamēts	2
saukta	2
dalīšanu	2
«ei	2
jāplaukšķina	2
«guniverzuma	2
ortogrāfijas	2
dipitors	2
skaitot	2
skanste	2
teļi	2
ziņodami	2
atveduši	2
raidīt	2
sēstoties	2
nopietnumā	2
labklāšanās	2
neatdeva	2
sašutis	2
kāposti	2
brangs	2
garšu	2
dzejoli	2
uzaicinātiem	2
skani	2
gulbju	2
gāž	2
sedz	2
sveiki	2
griezis	2
sataisīdams	2
de	2
apmierināšanu	2
bl	2
piespiesta	2
dipitars	2
«puikas	2
aizbildina	2
apbira	2
niknāku	2
jēgas	2
paaudzes	2
darbiņš	2
dziļumiem	2
atgādina	2
apmierināja	2
sajuka	2
«cienījamie	2
valdīšanu	2
padarām	2
ienākšanām	2
izmaksāšanu	2
vienādā	2
labumā	2
pievest	2
medaļu	2
grāmatiņa	2
ticat	2
mielasts	2
piemiņā	2
nenākšanu	2
nokalpoto	2
pierunājuši	2
parādās	2
plaukstas	2
dzirdam	2
ēduši	2
brandvīns	2
manīdams	2
glīta	2
partija	2
kom	2
unser	2
drekberģī	2
smalkiem	2
neteica	2
slienas	2
izjūkot	2
misēšanos	2
franksēzi	2
saprašanas	2
nenotika	2
paēst	2
nedabūjot	2
paredzēdams	2
kratīja	2
kliegdami	2
saņemtu	2
vāciskā	2
kārtībnieks	2
uzkošanai	2
nobālis	2
gāzdamies	2
atpūties	2
nejautāja	2
aproces	2
iespiedies	2
dimd	2
dimdināj	2
senu	2
atskanēt	2
diemžēl	2
nomanījuši	2
pantiņš	2
sabojāt	2
neraksta	2
nākas	2
pieauga	2
nebijusi	2
kaņepes	2
sarakstīti	2
trīcēšanas	2
tumsībā	2
kuplejās	2
saprašana	2
pasniegdams	2
«sveiks	2
turēšanu	2
rungām	2
revolvera	2
iztrūcināšanās	2
traucēklis	2
miesām	2
dārgākām	2
izzagti	2
pārmeklē	2
viscietāko	2
ūdeņus	2
pārcelšanas	2
zaglis	2
aiznesis	2
trokšņi	2
bedres	2
pamests	2
izpostījuši	2
mēteļi	2
skaistais	2
izvairīties	2
«her	2
vaimanādama	2
atskrējusi	2
paģiras	2
cilāties	2
pieminētiem	2
biezumā	2
nabadzībā	2
cītīgi	2
izrunām	2
mazums	2
meklēšanas	2
izpaudās	2
nevaldāmu	2
klājies	2
bīstamu	2
neļaunoties	2
vajadzībā	2
biedināšanas	2
metīšu	2
pasacīšu	2
nelaiž	2
vilināt	2
visāda	2
valdies	2
staba	2
vazaņķu	2
varizejīgi	2
mocīties	2
staigādama	2
nešanu	2
ieēdinājis	2
skrietu	2
redzēji	2
lūgties	2
diedelniekam	2
sodā	2
nogrima	2
grūtsirdībā	2
tūkstoškārt	2
dārziņš	2
bites	2
nobālējušas	2
raujam	2
rūzis	2
nikniem	2
neizsakāmā	2
slējās	2
smilkstēdams	2
paglaudīja	2
liedza	2
bēdīgs	2
ievadījuma	2
nejaukiem	2
salaulāšanas	2
blēdis	2
salaulājušies	2
atrasties	2
izzadzis	2
lieloties	2
dedzinātāju	2
nolauzis	2
bēgot	2
izplatīja	2
piepešā	2
iestiprināties	2
zust	2
iesirga	2
atnākšana	2
vājuma	2
novest	2
izteikšu	2
spriedīs	2
vietiņas	2
nejuta	2
nekatra	2
bēdās	2
drīkstu	2
žēlsirdīgas	2
vērpšanas	2
nelaimīgai	2
nejaukākā	2
vecām	2
saskatīt	2
skalu	2
paķērusi	2
bāla	2
novārgusi	2
nevarību	2
noģērbt	2
krūzīte	2
kuplos	2
bālos	2
sildīja	2
bērnībā	2
auksto	2
smaidīja	2
tecējušas	2
jūtās	2
draudzība	2
rūgtuma	2
loki	2
noziegusies	2
hamburgas	2
numurā	2
patiesībā	2
dunci	2
laupījuma	2
postā	2
noguldīti	2
procentu	2
taujāšana	2
iemeslu	2
«pateicos	2
novērsās	2
nāvīgi	2
duras	2
sagrāba	2
ierocis	2
griezdamies	2
sarunāšanos	2
dusmojās	2
augstākos	2
atvilkt	2
apslēpis	2
durvs	2
gaišā	2
raugāt	2
aus	2
gaišāks	2
lieko	2
apgādāt	2
sviests	2
aizkars	2
felhauzens	2
apgriezdamies	2
nākdami	2
gribēsat	2
palocījās	2
zudības	2
izglītota	2
pienākamu	2
novēlēts	2
atradēja	2
slēpjat	2
kvēlu	2
gredzenus	2
mākslīgi	2
skaidrību	2
trijiem	2
malciņu	2
pārdomāt	2
garšas	2
pazudušo	2
laupījumu	2
apcietināts	2
rādīšanu	2
slepens	2
vienīgs	2
citreizējs	2
jautrāku	2
ķīlām	2
izpirkšanas	2
mierīga	2
viesnīcu	2
teicat	2
uzlūkojis	2
nobeigt	2
nedabūsat	2
izsacījumu	2
zināsat	2
galvot	2
dārgāku	2
pametuma	2
aplaupīts	2
ieročus	2
revolverus	2
tērauda	2
neredzēts	2
noprotams	2
noslēpumam	2
iznāks	2
pamanīta	2
nodrebēja	2
«esat	2
atgadīties	2
apsolījis	2
izgādājis	2
klaudzinātājs	2
ieroci	2
sarullējumu	2
dabūta	2
aizbraucam	2
iztaujāt	2
nedrošās	2
šaubīgās	2
pārnāks	2
kamanu	2
neizsakot	2
vēstnesis	2
kurklāt	2
apsveicināja	2
izzagšanu	2
lapās	2
atrašanos	2
saprotama	2
apcietināšanas	2
drošumā	2
pārbaudīt	2
nepiepildījās	2
meijas	2
agrais	2
mīlīgo	2
svētais	2
noliktas	2
sētās	2
raibāki	2
zvanīšanas	2
dodamies	2
etc	2
klusais	2
pienākdama	2
ēnas	2
priekšējās	2
lauks	2
iedzīvoja	2
mazus	2
klaušināt	2
slepeno	2
īsā	2
svešumā	2
gādāšanā	2
aplūkodama	2
pārvērtusies	2
bēdājās	2
vairījās	2
agrākos	2
atvilka	2
atmaksas	2
lūkodamās	2
mīļākās	2
pagājuši	2
nabadzīgā	2
uzcēlusies	2
nepamanītu	2
labpatikšanas	2
gudro	2
varēdami	2
pievilta	2
atteikties	2
stāstāms	2
stāstīšu	2
vajdzējis	2
iznāktu	2
izskaidroties	2
apslēptu	2
aiziesi	2
viesoties	2
draugiem	2
jautriem	2
jaukākā	2
pārspējusi	2
piemeklēta	2
spītību	2
vērpienu	2
savvaļībā	2
tumšumā	2
ugunis	2
lakstīgalas	2
ievu	2
iesākoties	2
atgadījās	2
licies	2
elle	2
trakošanas	2
izskrējusi	2
padebešiem	2
bēgdama	2
mētāja	2
uzslējās	2
pļaušanas	2
aizskart	2
godbijību	2
nošu	2
ražojumiem	2
preces	2
preci	2
schprechen	2
zahlen	2
mehr	2
seks	2
silber	2
heren	2
nedēļā	2
aukliņā	2
karāties	2
spīduļu	2
raga	2
pastaigādamies	2
papēžiem	2
ģērbkambara	2
nesēja	2
atzīšanas	2
grāmatām	2
vidum	2
sapulcējušos	2
kerl	2
tīšām	2
uzspraudies	2
iespiedis	2
cilādamies	2
jāklausās	2
nopūšas	2
māje	2
pilsēt	2
saspiedis	2
je	2
dahmen	2
aukstās	2
klusie	2
bagātību	2
skumjā	2
reģisters	2
celsies	2
ielikuši	2
taisīšanās	2
instrumentu	2
pietrūka	2
pagurt	2
neatliek	2
pietrūkst	2
nerādītu	2
dārgiem	2
aprunas	2
stāvējis	2
krietnie	2
sviedriem	2
«	2
grēcinieka	2
patriotu	2
kronis	2
nicinātāju	2
karā	2
laicīgas	2
pieminētos	2
sviedru	2
kundzēm	2
līdzkareivji	2
iespiest	2
sakrājis	2
krājas	2
klusībā	2
vagu	2
spožumā	2
skauģi	2
nugas	2
paklausījies	2
luhs	2
laipņi	2
volgeboren	2
sviedās	2
frahtnek	2
pastaigāties	2
pamanīts	2
aber	2
«drei	2
gleich	2
noch	2
saskaitīto	2
bauriski	2
prēkš	2
bairiš	2
papirosen	2
ordineres	2
gatung	2
pudel	2
stoiku	2
ader	2
lamā	2
bauri	2
uzsvieda	2
«pagrēž	2
pagrēž	2
lautin	2
stoikā	2
laulabniekiem	2
bētulis	2
kristīšanas	2
«sakāt	2
lepoties	2
kristabnieki	2
divēji	2
iereibies	2
ordnung	2
grozījās	2
došanu	2
iesišanu	2
ievērojamā	2
līkopu	2
mēma	2
pratēju	2
«alzo»	2
neceļas	2
iemantošanas	2
mūzes	2
etc»	2
atraut	2
ēt	2
spēlēšan	2
zum	2
kung	2
baznīc	2
fihr	2
nedrīkstēt	2
bei	2
kauzijon	2
slahtaw	2
manim	2
kaufen	2
eisenbahnu	2
«sieva	2
«selber	2
krodzinieku	2
past	2
zirg	2
noskatīdamies	2
švaukstā	2
willā	2
guht	2
sav	2
tupiņiem	2
izbraukt	2
aizmaksājuši	2
dāmen	2
ausu	2
deviņdesmit	2
nesis	2
pazīstamās	2
maķeli	2
zilberšeini	2
neskaitīja	2
iestiprināts	2
rāti	2
ērzeli	2
izstaigāja	2
nopurinādams	2
stāstāt	2
nolaupījis	2
atrašana	2
iesacījās	2
jāsūta	2
pakaļkājas	2
upmalas	2
iztrūkos	2
drēbi	2
apskaitīju	2
īstai	2
slīkoni	2
paķēru	2
izvilkām	2
«tikām	2
pētera	2
pasacīju	2
nesamaņā	2
upei	2
cerams	2
pūlējās	2
izrūsējuši	2
izgudrotos	2
likuši	2
apžēlojies	2
ierakt	2
dzīvojuši	2
svētīgi	2
apglabāt	2
apžēlojas	2
padarījuši	2
kumoss	2
noraut	2
neskaitītu	2
sievieša	2
bagātāka	2
apprecējies	2
stāvēdama	2
iestādījumiem	2
lāpstas	2
rok	2
jāguļ	2
nelikdams	2
pracesi	2
atrašanu	2
neatmini	2
dienvidū	2
iekodis	2
piesities	2
atriebdamies	2
ķēniņu	2
ķēms	2
maisiņu	2
nonākuši	2
neskaidrs	2
sitās	2
neļaus	2
kapsētai	2
šķirstus	2
brīžiem	2
mironi	2
kambara	2
skaņā	2
nožēlojamo	2
zudusi	2
pazūd	2
ieklīdis	2
laimīgās	2
glābdama	2
dienvidu	2
kaimiņienes	2
stāstīju	2
sieviņas	2
nabadzīti	2
aptumšoties	2
ārstēšanā	2
kopšanā	2
darīta	2
lieniņu	2
grēcīgam	2
briesmīgāk	2
mīlēji	2
neuzticīga	2
lazaretē	2
nesu	2
lupatām	2
pērnajā	2
nonesu	2
plūstot	2
misijones	2
nonācis	2
zinājuši	2
spīdēs	2
atraidījuši	2
sūdzībām	2
šķīries	2
sacīs	2
vainīgie	2
sanākušos	2
nožēlošanu	2
smiltis	2
saldu	2
krēslai	2
dzenāja	2
kailo	2
klajumiem	2
neskaitāmām	2
starus	2
pieklauvēt	2
rakstīta	2
vēstulē	2
sadabūt	2
pelnīdama	2
papīri	2
kapitāls	2
lielamkungam	2
sapratis	2
nokavējis	2
raudzījis	2
tāļuma	2
kavēdami	2
ieradis	2
asiņains	2
ģīmja	2
palagu	2
izbailēs	2
nesaprašanā	2
aizbultētas	2
saplosītu	2
iesteidzās	2
izzudis	2
lodes	2
policisti	2
pulkstenis	2
bēgli	2
graubahs	2
krietno	2
izdarīšanas	2
manīgi	2
barona	2
edelberta	2
mācījies	2
meklēts	2
viltīgi	2
ietaises	2
īpašnieks	2
apgabalu	2
«nost	2
vājais	2
nobailēm	2
biedrojās	2
neņēmis	2
devuši	2
apmierināšanas	2
nozagta	2
kapitāla	2
ranka	2
noliedzis	2
staigājat	2
iespējuši	2
necilvēks	2
«patlaban	2
mētādams	2
kaina	2
karst	2
gaiši	2
piedošanu	2
dzīvībā	2
dzeļ	2
dzelonis	2
dziedināt	2
apkampa	2
laulāto	2
saredzēšanās	2
pamanījuši	2
cerēju	2
uzvilkt	2
salikdama	2
atraidošā	2
apsegt	2
ārzemi	2
asiem	2
neaizskarts	2
netaisnībai	2
dzirdēsat	2
apliecinājusi	2
bezprātīgā	2
nepacietībā	2
srekhubers	2
likstā	2
nelaimē	2
sāpēm	2
jūsējam	2
nenāktu	2
uzmeklēt	2
solis	2
draudzene	2
atsvabinājis	2
jautājumus	2
viltniekiem	2
iemesliem	2
ienaida	2
zinādams	2
ienākšanas	2
zinājāt	2
aizstāvēdams	2
nelaimīgam	2
piesūtīja	2
apkrāpšanas	2
netiku	2
tiesnešiem	2
sods	2
nošauts	2
ievainots	2
bēglis	2
atvērtu	2
muldēja	2
noslēpumus	2
piekrāpt	2
paglabājis	2
kritis	2
rubļiem	2
staufenmuth	2
kapos	2
stīvām	2
nemēģināja	2
izmaksājuši	2
maksāšanām	2
vaimanādams	2
vecākus	2
gādāšu	2
saņēmu	2
bruģa	2
iemaksas	2
ātru	2
velkot	2
nevarīga	2
vadītāju	2
«wirtschafti»	2
eraus	2
rīkstīti	2
ceturto	2
uzņemtā	2
varen	2
jābēdājas	2
gultai	2
neaizliegs	2
lūku	2
ķērnē	2
piepju	2
līkumā	2
noklunkstēja	2
sasējusi	2
nodzert	2
bē	2
vaiņadziņu	2
radiniece	2
godībā	2
appušķojusi	2
krustus	2
ņi	2
ti	2
dusošai	2
christus	2
mūžīgā	2
sataisīt	2
iepriecināt	2
apžēlošanas	2
kustināta	2
jāatdod	2
laulāts	2
satikšanos	2
lielmātei	2
apgrēkoties	2
glabājamā	2
sataisījusies	2
trīnes	2
rādīji	1
sedzās	1
dzijtiņu	1
savērpt	1
nopirkšu	1
iedevi	1
pirkti	1
iedāvināja	1
kauliņi	1
sabiruši	1
«ilgi	1
maliņu	1
nebried	1
saslapināsi	1
piekususi	1
piekusu	1
«žigla	1
irbīte	1
jāierodas	1
braukšot	1
apšu	1
piebirušas	1
pārkāpšu	1
lasīsi	1
gribēsi	1
skaistākas	1
savītuši	1
varēsim	1
tagadiņ	1
pārskaiti	1
akmenim	1
atpūtīsimies	1
stāvošas	1
sloksnītes	1
gredzenā	1
bālnējā	1
pavēsam	1
jaukam	1
agra	1
glīts	1
senākos	1
pirktām	1
drānām	1
pastaliņas	1
zeķītēm	1
biedrene	1
pavakars	1
nolaižas	1
pārgājuša	1
padebeša	1
mazajās	1
biezāks	1
salīkt	1
biedrenes	1
saņēmušās	1
neiedrošinātos	1
nosēdušās	1
tekoši	1
neatlika	1
pārlabot	1
nesteidzoties	1
sajūkot	1
sēdējušas	1
«celsimies	1
nepaliekam	1
gurst	1
uzkāpušas	1
apskatījusies	1
tornis	1
«būtu	1
apslēptā	1
iekša	1
skaistāka	1
bildēm	1
rātna	1
paklausīga	1
nedauzies	1
neskraidi	1
nesaslapini	1
izžauj	1
zeķītes	1
nepaklīst	1
kopties	1
pamācīšanas	1
nolieku	1
paēd	1
noliec	1
norauties	1
pabāza	1
noraisīja	1
matiņus	1
maziņai	1
brīnumīga	1
nebaidies	1
vēra	1
bīdīdama	1
